charge,mass,radius,x,y,z
1.0,22.99,1.0,14.501742317522474,14.418627664472424,14.471416611689483
-1.0,35.453,1.0,16.53807797967675,16.585950278554623,16.49014599026619
1.0,22.99,1.0,18.525780911607182,14.49986175616001,14.490058987723412
-1.0,35.453,1.0,20.620433219260743,16.4587392639442,16.55072983981569
1.0,22.99,1.0,22.615652657426114,14.534385004667751,14.40850097050801
-1.0,35.453,1.0,24.730238223071346,16.466238406659553,16.442795688358764
1.0,22.99,1.0,26.837335045165645,14.531439569875829,14.448852906784897
-1.0,35.453,1.0,28.828002761320555,16.592895030270977,16.54151659773309
1.0,22.99,1.0,1.9911690079225668,14.41955085288396,14.514933970193425
-1.0,35.453,1.0,4.091893877072302,16.57738441623654,16.461603838537137
1.0,22.99,1.0,6.226400823546651,14.431627058406852,14.434526903934916
-1.0,35.453,1.0,8.30199036422427,16.60506225820326,16.561916199594773
1.0,22.99,1.0,10.388959770527096,14.517105267222425,14.461608390347669
-1.0,35.453,1.0,12.435586378184945,16.44823212988136,16.43806482997447
1.0,22.99,1.0,14.370830956076574,18.557064061399238,14.365907166961343
-1.0,35.453,1.0,16.467296548580908,20.696933399906428,16.49816559266647
1.0,22.99,1.0,18.478365510505085,18.503544953947824,14.372728969087818
-1.0,35.453,1.0,20.651657152736554,20.634204113903373,16.464907157980186
1.0,22.99,1.0,22.750317198020927,18.612890859118934,14.359861709733691
-1.0,35.453,1.0,24.687375756432502,20.628147242078363,16.534635156575476
1.0,22.99,1.0,26.896311451013883,18.669245540548825,14.403610559788993
-1.0,35.453,1.0,0.0732602811740719,20.651383265252413,16.571396136793968
1.0,22.99,1.0,2.1480903549901527,18.505408352254445,14.469278165019361
-1.0,35.453,1.0,4.217885265687833,20.574425406983025,16.476326437935672
1.0,22.99,1.0,6.265523915562575,18.663393155161366,14.383452755887026
-1.0,35.453,1.0,8.157705214034419,20.56723885980272,16.50800063548452
1.0,22.99,1.0,10.3948807399129,18.529832069219538,14.493246266801062
-1.0,35.453,1.0,12.434223879484357,20.598949768905626,16.492387076623622
1.0,22.99,1.0,14.428370140507488,22.667150684002657,14.449908834761299
-1.0,35.453,1.0,16.50874702577864,24.832232612517906,16.576422363253872
1.0,22.99,1.0,18.611636615297076,22.735291362776216,14.370288878629344
-1.0,35.453,1.0,20.65765733203657,24.842198916360076,16.583438769099754
1.0,22.99,1.0,22.745792503154526,22.608798191671955,14.476858207299355
-1.0,35.453,1.0,24.727459583604023,24.81480607161056,16.530438832972475
1.0,22.99,1.0,26.877763445805574,22.741128584951262,14.40271886304664
-1.0,35.453,1.0,28.896028755469203,24.71346632706917,16.537418091230826
