charge,mass,radius,x,y,z
1.0,22.99,1.0,12.46076142498525,12.41231081545123,12.387028361150142
-1.0,35.453,1.0,14.388154114667866,14.458255253204793,14.499713645365244
1.0,22.99,1.0,16.457499123450457,12.338608711433121,12.46275476395234
-1.0,35.453,1.0,18.65102273985928,14.356045199492252,14.402135853220258
1.0,22.99,1.0,20.55600692483734,12.319361050187537,12.407955948295882
-1.0,35.453,1.0,22.78049168663695,14.434647032955692,14.397837173325787
1.0,22.99,1.0,0.027765720286279105,12.371492713866049,12.43939548501827
-1.0,35.453,1.0,2.003541816080645,14.465826495775302,14.438989988851713
1.0,22.99,1.0,4.16823234695358,12.37032768314096,12.288315682767594
-1.0,35.453,1.0,6.2436680840546845,14.469346037602659,14.531109723833215
1.0,22.99,1.0,8.259447495939128,12.476436369374799,12.470627322442512
-1.0,35.453,1.0,10.357586694051866,14.470548977249411,14.38599511175628
1.0,22.99,1.0,12.480952175946973,16.445865740546928,12.407891763150516
-1.0,35.453,1.0,14.375633534528465,18.494191124251056,14.46290379734469
1.0,22.99,1.0,16.53258643454997,16.437816040879664,12.45514326713121
-1.0,35.453,1.0,18.645418822872532,18.55938441115179,14.548009102203237
1.0,22.99,1.0,20.73815967250053,16.48434516455526,12.413321958456217
-1.0,35.453,1.0,22.783702254699485,18.656226723176236,14.372202362558317
1.0,22.99,1.0,24.722055936339117,16.44884960568208,12.32577297608332
-1.0,35.453,1.0,2.050619245238652,18.586624389842658,14.384696559203116
1.0,22.99,1.0,4.0447735550495505,16.512217712881124,12.436660501055268
-1.0,35.453,1.0,6.2621178336247,18.604228203093466,14.382150214455377
1.0,22.99,1.0,8.249780408686778,16.434512162189097,12.372883615104922
-1.0,35.453,1.0,10.37558565910738,18.57585181904532,14.50308296624347
1.0,22.99,1.0,12.443713773644186,20.56479534653725,12.43926239183236
-1.0,35.453,1.0,14.436161652599202,22.616472761859285,14.472575136070141
1.0,22.99,1.0,16.477411642086025,20.603322709516988,12.376412840377123
-1.0,35.453,1.0,18.620966030396325,22.641879825528697,14.370583039332926
1.0,22.99,1.0,20.629877422727347,20.59754655363554,12.419301326296186
-1.0,35.453,1.0,22.6955396412128,22.7739113172995,14.395394380546312
1.0,22.99,1.0,0.02707200478773686,20.698775330617337,12.30417430097515
-1.0,35.453,1.0,2.026225974698569,22.688173803873582,14.5002152584817
1.0,22.99,1.0,4.068497284698392,20.732735598656134,12.399419676825634
-1.0,35.453,1.0,6.203946033272858,22.764425195830167,14.375447711104446
1.0,22.99,1.0,8.225216628197618,20.6481744356094,12.4840913606904
-1.0,35.453,1.0,10.400302496747418,22.67215690123694,14.38164647763529
1.0,22.99,1.0,12.446735715071926,0.08293518863983529,12.320335099746936
-1.0,35.453,1.0,14.477428806355636,2.0792592217408004,14.448255635046454
1.0,22.99,1.0,16.524877664509585,24.702234368342197,12.441974046045088
-1.0,35.453,1.0,18.64085568292563,2.079800700214353,14.397948923113482
1.0,22.99,1.0,20.681406626308465,0.09363843024188867,12.450639027199779
-1.0,35.453,1.0,22.654723822948924,2.097509757696619,14.389820920544048
1.0,22.99,1.0,24.737956792454693,0.04629158357273866,12.347531024789994
-1.0,35.453,1.0,2.0892543810229736,2.1077966101616727,14.454132331853529
1.0,22.99,1.0,4.208849256784591,0.06655609684758446,12.311359844591012
-1.0,35.453,1.0,6.2723904120059535,2.1034697032800374,14.472825507975942
1.0,22.99,1.0,8.257560268688664,24.69493434073711,12.436450126700098
-1.0,35.453,1.0,10.245688798980703,2.1415094592369144,14.460888226579788
1.0,22.99,1.0,12.329405763046772,4.143919994310005,12.30313984473131
-1.0,35.453,1.0,14.415760577440619,6.132389934852413,14.41927745259438
1.0,22.99,1.0,16.447066318319578,4.099518505761811,12.414097164813127
-1.0,35.453,1.0,18.513878543735075,6.195241710601963,14.53667931808033
1.0,22.99,1.0,20.56532799012986,4.163555141365743,12.363367735493927
-1.0,35.453,1.0,22.60842262121159,6.260125647765965,14.374474982882688
1.0,22.99,1.0,24.748774633252978,4.03780241921082,12.47593077317889
-1.0,35.453,1.0,2.1138802529302385,6.197090603398359,14.536224948805286
1.0,22.99,1.0,4.079248329515336,4.137668234684316,12.429360300526918
-1.0,35.453,1.0,6.2147975669790085,6.27939220656888,14.515436186242715
1.0,22.99,1.0,8.225034405883914,4.150202056582268,12.291033257924996
-1.0,35.453,1.0,10.244857192973264,6.146206453883829,14.411120189990953
1.0,22.99,1.0,12.325340723300332,8.31971897611466,12.47873011775941
-1.0,35.453,1.0,14.422417321387428,10.242842553904648,14.447798032918955
1.0,22.99,1.0,16.526588411585074,8.34838231797147,12.483897625067216
-1.0,35.453,1.0,18.663694041547394,10.276487039540163,14.52154132422648
1.0,22.99,1.0,20.73410915496475,8.28633180887769,12.37941578053767
-1.0,35.453,1.0,22.70513782738723,10.34933501197059,14.421179970641958
1.0,22.99,1.0,0.0007405519371683766,8.324921766313103,12.438384514145385
-1.0,35.453,1.0,1.9664871237951118,10.307681898813957,14.354518335366073
1.0,22.99,1.0,4.192641020626969,8.355536514779317,12.41632828059143
-1.0,35.453,1.0,6.231175537663797,10.403185578360763,14.45118039351242
1.0,22.99,1.0,8.238905689783614,8.241578870626862,12.377521090089418
-1.0,35.453,1.0,10.382595489593848,10.286351879396769,14.543773438981532
1.0,22.99,1.0,12.305127034550033,12.398042058913928,16.556730245893927
-1.0,35.453,1.0,14.54633351801467,14.5403418470693,18.62347855948611
1.0,22.99,1.0,16.447197595220224,12.305110715698,16.496240977283755
-1.0,35.453,1.0,18.54178880769743,14.38700629307999,18.542179701858366
1.0,22.99,1.0,20.666750814503708,12.400910160766651,16.506237828700147
-1.0,35.453,1.0,22.670234924640557,14.475148596326047,18.67096068586234
1.0,22.99,1.0,0.04770745798620801,12.300801485845334,16.592213190825333
-1.0,35.453,1.0,2.124348745443541,14.458142101596156,18.623002600255038
1.0,22.99,1.0,4.079217268140576,12.459446785635329,16.52981904689578
-1.0,35.453,1.0,6.109581966298124,14.498720985349737,18.558917761976744
1.0,22.99,1.0,8.346220986961253,12.429850678569718,16.543448276412196
-1.0,35.453,1.0,10.282439826170567,14.516687804953078,18.558075347646636
1.0,22.99,1.0,12.418543995149145,16.43352204258241,16.50550128178465
-1.0,35.453,1.0,14.387265428480077,18.511750131414292,18.593122484026498
1.0,22.99,1.0,16.555747721715136,16.433941183024096,16.421983969631412
-1.0,35.453,1.0,18.674100011620837,18.67463062584645,18.487157260523674
1.0,22.99,1.0,20.7087290760722,16.57584300579273,16.61100003920767
-1.0,35.453,1.0,22.705181889305713,18.523671250627157,18.59845064060821
1.0,22.99,1.0,24.692012979818735,16.499052634098277,16.606200029683713
-1.0,35.453,1.0,2.0810832843560227,18.535448190685628,18.561717431794523
1.0,22.99,1.0,4.115675241025002,16.61034676859406,16.537010239090815
-1.0,35.453,1.0,6.199972395342425,18.53122011287413,18.523345784305064
1.0,22.99,1.0,8.224493410755072,16.53593173970149,16.468006609049198
-1.0,35.453,1.0,10.223552834846526,18.584586834915427,18.540125161069298
1.0,22.99,1.0,12.396143511578305,20.57870910078216,16.537324706022716
-1.0,35.453,1.0,14.496030557723273,22.70398988567544,18.484271897753864
1.0,22.99,1.0,16.584122877953387,20.628476678965256,16.58474830764805
-1.0,35.453,1.0,18.622069877650937,22.704507019233116,18.675668835263025
1.0,22.99,1.0,20.604543781083734,20.59494879409948,16.426929279608974
-1.0,35.453,1.0,22.76674139183298,22.75388773523304,18.501944094108286
1.0,22.99,1.0,24.717138596683757,20.68056606331658,16.486912728051404
-1.0,35.453,1.0,2.064813034972625,22.719322032168957,18.567348116461137
1.0,22.99,1.0,4.063559931546735,20.68009531593279,16.594989133524557
-1.0,35.453,1.0,6.201070852201775,22.649008844566993,18.556526071912717
1.0,22.99,1.0,8.312917807104817,20.624104842478154,16.471196918153694
-1.0,35.453,1.0,10.349476887441325,22.716893600423475,18.62827911150794
1.0,22.99,1.0,12.414685858762375,0.030007005719449253,16.519903068282908
-1.0,35.453,1.0,14.489589560298214,1.9689097030564895,18.48971773310054
