charge,mass,radius,x,y,z
1.0,22.99,1.0,8.323574313513097,8.265411618978861,8.27226106740327
-1.0,35.453,1.0,10.32136630630356,10.32758544740227,10.311238880603721
1.0,22.99,1.0,12.410473515686547,8.341309815936016,8.17817720643689
-1.0,35.453,1.0,14.37874003867736,10.255541778741005,10.372228414882459
1.0,22.99,1.0,16.45192541755814,8.21521895706962,8.226784399273118
-1.0,35.453,1.0,1.970638777422801,10.384525131297627,10.39139214409634
1.0,22.99,1.0,4.0841793728116285,8.242708334657685,8.216551531694341
-1.0,35.453,1.0,6.27705753745162,10.385143008319154,10.291868468081862
1.0,22.99,1.0,8.198402257116058,12.427111362391685,8.170811838584697
-1.0,35.453,1.0,10.398895136791582,14.545626521340846,10.389231506701702
1.0,22.99,1.0,12.315761607163262,12.447153709199652,8.311991677754802
-1.0,35.453,1.0,14.548550716308508,14.35622805858798,10.357826271361375
1.0,22.99,1.0,16.49745867342784,12.360321745907505,8.172611843733533
-1.0,35.453,1.0,2.156977686330035,14.54078570028869,10.401476891521725
1.0,22.99,1.0,4.102254978059111,12.304629456416784,8.218640107971797
-1.0,35.453,1.0,6.095867426268857,14.436961661979078,10.393429151425792
1.0,22.99,1.0,8.316431159617602,0.033000040566934175,8.288194492502155
-1.0,35.453,1.0,10.33213088303133,2.016516534152535,10.23534652593717
1.0,22.99,1.0,12.326809349559872,0.038612506509412725,8.343818592275738
-1.0,35.453,1.0,14.49398408625645,2.056191525655014,10.42076882638994
1.0,22.99,1.0,16.420952711501123,0.08258555371758902,8.265070413079743
-1.0,35.453,1.0,2.0719838851208765,2.059491859130137,10.272188313112643
1.0,22.99,1.0,4.037444451269536,0.03703494024014198,8.17595501803282
-1.0,35.453,1.0,6.261410807901881,2.0434839040243338,10.28456327167823
1.0,22.99,1.0,8.343673911519014,4.187049870024939,8.32926809031056
-1.0,35.453,1.0,10.41726323933605,6.123683801737853,10.255912729069834
1.0,22.99,1.0,12.34763744607055,4.178194452308648,8.277172876570125
-1.0,35.453,1.0,14.374555406511092,6.147539182547411,10.388506971074257
1.0,22.99,1.0,0.07908325736635469,4.172587233173698,8.344397425355055
-1.0,35.453,1.0,2.0217819756952577,6.228614605965326,10.351804996792387
1.0,22.99,1.0,4.102857939371985,4.078255126255388,8.246865186797724
-1.0,35.453,1.0,6.126127760605836,6.112387003613826,10.388951968018263
1.0,22.99,1.0,8.288055798807898,8.17395716008174,12.388433288656152
-1.0,35.453,1.0,10.339255673753696,10.280580025161498,14.527490792454596
1.0,22.99,1.0,12.286716082894753,8.268938522330762,12.382491080439523
-1.0,35.453,1.0,14.407860599329219,10.27626277177797,14.375606782491486
1.0,22.99,1.0,16.429193051970557,8.315722171763682,12.392069436053308
-1.0,35.453,1.0,2.0197513511096483,10.333192971025058,14.512804519599147
1.0,22.99,1.0,4.035743917136063,8.256117417834227,12.347727916340443
-1.0,35.453,1.0,6.176711809491994,10.347667498513061,14.515034351973394
1.0,22.99,1.0,8.319274134646378,12.466934447316618,12.354822139341032
-1.0,35.453,1.0,10.23597984175452,14.513183711956435,14.47297555495092
1.0,22.99,1.0,12.371650681013227,12.313377947839985,12.459232162603968
-1.0,35.453,1.0,14.451788728439272,14.379810685028044,14.426515469834932
1.0,22.99,1.0,16.46138125321815,12.436067294741083,12.330018670315951
-1.0,35.453,1.0,1.9709292373538343,14.447333056593248,14.538460118587764
1.0,22.99,1.0,4.065919083876078,12.455280032557196,12.438136086420839
-1.0,35.453,1.0,6.270806278614386,14.487161586351618,14.495179910971942
1.0,22.99,1.0,8.172915389757806,0.06495174510563295,12.40258436999034
-1.0,35.453,1.0,10.336936622702712,1.9941636325317749,14.518498386843355
1.0,22.99,1.0,12.425887640190162,0.03934612369896939,12.400132843012997
-1.0,35.453,1.0,14.506873123949577,2.0290319786548796,14.530889917999072
1.0,22.99,1.0,0.03603684500443016,16.47636256748835,12.446060413862362
-1.0,35.453,1.0,2.135958304170714,2.1129626878024865,14.435627639365197
1.0,22.99,1.0,4.073747848482263,16.461299677436493,12.298718497344671
-1.0,35.453,1.0,6.162056769626155,2.1000865691737864,14.448600654761321
1.0,22.99,1.0,8.343669727587136,4.178629186126044,12.48138047888906
-1.0,35.453,1.0,10.310339993674617,6.158440450426152,14.41357141131487
1.0,22.99,1.0,12.392953911155834,4.172657438718369,12.38625338021711
-1.0,35.453,1.0,14.411788633585104,6.104462661328441,14.494852068424057
1.0,22.99,1.0,0.07530398737733357,4.207745595020884,12.457560526848251
-1.0,35.453,1.0,1.9942535602517903,6.151120201315381,14.52428036758259
1.0,22.99,1.0,4.121568248613894,4.160968375690965,12.307313980980245
-1.0,35.453,1.0,6.130022414982379,6.173021813954767,14.414446776809996
1.0,22.99,1.0,8.184330581439589,8.282617726030917,16.42189738965111
-1.0,35.453,1.0,10.274803695938221,10.357539521201709,2.0783487065936805
1.0,22.99,1.0,12.348840705472602,8.291739889452975,16.449161488040644
-1.0,35.453,1.0,14.546925009017396,10.272161509895332,2.1105541914788812
1.0,22.99,1.0,16.43072350151883,8.344638362253933,0.014614634762253331
-1.0,35.453,1.0,2.1529190628644272,10.355540622881897,2.0868869311077223
1.0,22.99,1.0,4.189893321591272,8.2475366036191,0.03045850978785758
-1.0,35.453,1.0,6.11428077815868,10.387965640388131,2.1353639719818593
1.0,22.99,1.0,8.349324700341146,12.317883629148007,0.08231229785987715
-1.0,35.453,1.0,10.23674556437212,14.533939830000605,2.051742511187446
1.0,22.99,1.0,12.39009646170205,12.344101976394462,0.050563001520087525
-1.0,35.453,1.0,14.463121410197456,14.413505245537172,2.0555991518791457
1.0,22.99,1.0,16.444020058950606,12.30170907567472,0.07849881952428461
-1.0,35.453,1.0,1.9692232683708495,14.486776314198817,1.9686645627021289
1.0,22.99,1.0,4.167240186777317,12.397548128674476,16.500492169993958
-1.0,35.453,1.0,6.094209157727682,14.462167030915424,2.1229593981346113
1.0,22.99,1.0,8.249239145297139,0.038530701863352945,16.41436447728571
-1.0,35.453,1.0,10.335779862876299,1.9942346688643404,2.1435435618672987
1.0,22.99,1.0,12.371976630794638,16.485466813404834,0.09436773801349929
-1.0,35.453,1.0,14.506115541004714,2.0878343379952558,2.0239012789626347
1.0,22.99,1.0,0.02580376158645592,16.432477416147428,16.42444898542962
-1.0,35.453,1.0,2.0346799701173,1.9855480979847222,2.09065892089421
1.0,22.99,1.0,4.169088534271426,0.005499801570097773,16.504066050801246
-1.0,35.453,1.0,6.247515084786011,2.0655501682117814,1.989527852149095
1.0,22.99,1.0,8.275906187343638,4.103684726860077,16.414027354300035
-1.0,35.453,1.0,10.333964315337377,6.238783482867387,2.108449530022108
1.0,22.99,1.0,12.382894145774632,4.099633828541368,16.452914379019866
-1.0,35.453,1.0,14.51871184888087,6.177171578831887,2.1291331343100683
1.0,22.99,1.0,0.022946596076810266,4.177516626759922,0.08481629421776837
-1.0,35.453,1.0,2.1411877220092386,6.216308992400229,2.0758989111230557
1.0,22.99,1.0,4.216170483156874,4.048814173784046,0.09375272650205879
-1.0,35.453,1.0,6.272011588615561,6.283332275936724,2.0070824705172896
1.0,22.99,1.0,8.25721781627729,8.304925221048926,4.0416022901028805
-1.0,35.453,1.0,10.393319030874682,10.391205218435598,6.2844461917347125
1.0,22.99,1.0,12.451622630667217,8.291274983828961,4.138438091886417
-1.0,35.453,1.0,14.371029862298627,10.405439540721702,6.123879546647637
1.0,22.99,1.0,16.41661075563958,8.233984715119167,4.097796076146337
-1.0,35.453,1.0,2.016736449070385,10.251191264829119,6.09549696429259
1.0,22.99,1.0,4.07209996251507,8.351338447539604,4.135167952574734
-1.0,35.453,1.0,6.150601426798911,10.372282673024923,6.20250130533185
1.0,22.99,1.0,8.308713935956982,12.358700277352353,4.119715032676818
-1.0,35.453,1.0,10.289856120480389,14.497310020975728,6.224195327816124
1.0,22.99,1.0,12.364481248489469,12.414256265100281,4.103557698719319
-1.0,35.453,1.0,14.436050154968992,14.423614014014209,6.2577010953723216
1.0,22.99,1.0,16.498533819577446,12.475675139299092,4.054947718894129
-1.0,35.453,1.0,2.029486068936558,14.443799136347243,6.202453722789714
1.0,22.99,1.0,4.192444364480077,12.34349440700013,4.135504251749183
-1.0,35.453,1.0,6.12612539858492,14.435995921505945,6.261524553593963
1.0,22.99,1.0,8.16166877688676,0.015123948047296665,4.092369905690618
-1.0,35.453,1.0,10.247529025124324,2.0973937634525637,6.269316651302113
1.0,22.99,1.0,12.309351805794435,16.492230676669898,4.03185551181679
-1.0,35.453,1.0,14.446160035670449,1.9960173842925855,6.156700496931599
1.0,22.99,1.0,0.08818720964551119,0.0033643265839717884,4.176311803777446
-1.0,35.453,1.0,1.9659593971620444,2.0484520428575426,6.154333502120897
1.0,22.99,1.0,4.164871532718172,16.470096484748396,4.144531068925589
-1.0,35.453,1.0,6.137138553205374,2.0564176608847777,6.138447894691021
