charge,mass,x,y,z,vx,vy,vz
-1.0,35.453,11.222280886412056,22.350177052614082,18.99158844154146,-8.949621489094197e-05,-0.0001089682962707,0.0003259099722488
1.0,22.99,11.891471469939342,20.346457418984283,15.461163791555576,7.99142042690659e-05,-0.0002931178235931,0.0001734417678267
-1.0,35.453,16.213449646915013,23.271688024170594,20.664204058129204,0.0001110268019555,-0.0001849483389069,0.0002416229472571
1.0,22.99,15.95025754908496,25.93635589023266,17.43070133512389,1.4222108215454064e-05,0.0004089605842923,0.0007707622599107
-1.0,35.453,17.407614474067266,29.06370812186309,17.32712162136778,0.0004343070851745,0.0005039265193132,8.202167526007528e-05
1.0,22.99,20.963959817342115,24.553774959671426,17.501468087190506,9.60622552074472e-05,-0.0007314638000644,-0.0004171985764366
-1.0,35.453,22.392461998793095,26.633918190804696,18.49556629126935,0.0002364843644573,-0.0002112048434462,0.0002573496063339
1.0,22.99,23.67333701884975,23.033719851582422,15.254422512456083,0.0003365352326026,-0.000177763888227,-0.0002799226152865
-1.0,35.453,26.535030257773016,25.76047643147808,17.184998144916502,9.725387403401118e-05,-0.0002585541861862,-0.000242575770184
1.0,22.99,29.68343317547952,23.724140586606445,16.58191297233885,-0.000355377769385,-0.0003895549777803,0.0001183661355714
-1.0,35.453,31.88481143013014,25.697967953449034,18.39733849279365,6.358638195395868e-05,0.0001133423364782,-0.0004727046743537
1.0,22.99,32.846265591359895,25.327942455838436,16.123015260206962,-0.0006445019533255,0.00056652207439,-0.0003273846219461
-1.0,35.453,2.743578491421124,25.500138540241682,17.599006687817646,0.0004279644111015,0.0001656485158179,-0.0004583354040333
1.0,22.99,3.7866966117820318,23.0983957528289,16.014545549852087,-0.0001981323351082,-0.0001353456107586,0.0005541212751221
-1.0,35.453,6.694656854085323,26.592969498836776,20.88715813270091,-0.0003387664391878,-4.427623165366812e-05,8.827201412607188e-05
1.0,22.99,8.704943573951555,24.97037260384228,16.02912563950549,0.000305064412913,-0.0002226011305982,-8.537698077565109e-05
-1.0,35.453,9.511297513880963,26.366944188257133,17.9061861985969,-9.964114987261552e-05,4.6907120163783055e-05,0.0001792924011904
1.0,22.99,11.96973337759131,24.326667234953582,17.841724220694736,2.0084138083843072e-05,0.0003785404333564,0.0002663357178182
-1.0,35.453,14.066549837055053,26.5630138939809,19.084367914669965,0.0002124307552007,-0.0001289636202399,-7.954112692437222e-05
1.0,22.99,14.959070407913758,29.5356935122608,18.319907849864123,0.0002830570919612,-8.751477990089669e-05,4.11834813910482e-05
-1.0,35.453,20.282158258991156,31.626799429240275,18.54296212900943,-0.0005786849054185,0.0001385055259275,-0.0003406829532571
1.0,22.99,18.8875503388768,27.472906374493334,17.994345810797828,-0.0004850205184454,-0.0003264627841265,-0.0002057408134025
-1.0,35.453,24.748671450921627,29.719408643251164,18.581992736845482,0.0005299815048043,-0.0001470372861955,5.771723443020244e-05
1.0,22.99,23.647602765251552,27.26837558901103,16.104969730859217,-0.0002715236268817,-0.0001918954430967,0.0003670789924029
-1.0,35.453,26.832899549094638,32.16358627653418,16.508650933382825,-3.834785503702875e-06,-0.0001760550831724,0.0001595717546047
1.0,22.99,26.73054295636444,30.01596199273954,14.682059913637303,3.667279832818566e-05,0.000512160739377,0.0002743510786351
-1.0,35.453,28.644563944825837,29.55133280924808,19.27311654059142,-0.0001586507988996,-0.0001382835473316,0.0004798748031321
1.0,22.99,0.9404356332578727,29.768522413234027,15.877238616450505,-0.000294788669231,0.0001957166608883,0.0002532773561902
-1.0,35.453,0.9164094718431308,29.890247864275985,18.306581619772892,0.0002675343704482,0.000475432267091,0.0001258446015422
1.0,22.99,2.795135429837076,28.36489772681306,18.987210359963473,-0.0001306337193845,0.0001899592830664,-0.0001505692765073
-1.0,35.453,4.859017044741774,29.990640242789322,19.485850585356268,0.0003808036730719,-8.350801741644229e-05,0.0001868033130467
1.0,22.99,7.1682613880889114,28.349266587722084,18.764794688892415,-0.0002075836655516,-0.0005087293912845,-0.0003707863756685
-1.0,35.453,8.478473069208054,31.01799767493309,19.091290547071868,-0.0001612728243417,-0.0001696651146692,0.0002448368985946
1.0,22.99,11.278412825161515,27.12952876757834,14.422851828816787,0.0005539518045801,-0.0001233330636389,8.390345947387044e-05
-1.0,35.453,11.930717161641784,30.35669375195729,17.50775428047048,-0.0002261573665379,-6.921624444066737e-05,0.000231226816365
1.0,22.99,18.154738740657354,1.916470652109885,15.144197034081508,0.0002237864107443,0.000232246380349,0.0001272629763516
-1.0,35.453,18.59614596076853,2.9552187531642145,17.26444355549572,-2.139478975788669e-06,-0.0001263008151347,-1.7179995316118592e-05
1.0,22.99,20.711715350969882,32.277298803532084,16.332218000322435,-0.0004383362474099,0.0001142884362796,0.0001683370602887
-1.0,35.453,23.070044960826156,1.4945382775274043,18.19737269103104,-0.0004026111742318,-0.00044736155845,2.8997961552906675e-05
1.0,22.99,24.7337263682919,32.42965578032677,17.016882096419774,4.678426902837209e-06,0.0001867603311619,0.0001810886204261
-1.0,35.453,26.54160267357773,3.570635325086272,18.75027173703806,-0.0003813480567498,7.443744634379465e-05,0.0004049317876614
1.0,22.99,28.08181235041102,1.064502986703853,15.476930654181478,-2.983918070667909e-05,-2.307982859835452e-05,-0.0004820543762385
-1.0,35.453,31.154540729781296,1.898434909564405,18.407551943867176,0.0002283647789836,-0.0002245293137638,-0.0001263505207073
1.0,22.99,0.40793503014283783,0.7461416498535715,18.256193861850903,-0.0001000316061866,8.392773742758055e-05,0.0004841293175716
-1.0,35.453,3.158427897090383,32.93276447590861,18.300525662749127,-0.0005202844055749,-0.000446156848079,0.0002364851343793
1.0,22.99,4.026035416195906,31.51230052930275,16.694957212738995,-0.0001297994392648,-0.0001495674418237,8.464572951410663e-05
-1.0,35.453,6.195781715059861,1.983815801798748,20.0964237642025,0.0004031210176504,0.0002717960679773,7.027346696078854e-05
1.0,22.99,9.694559670905704,31.142397953826688,16.765494194929758,0.000492661952028,0.0005337128471625,7.364153917758381e-05
-1.0,35.453,10.655800099805942,2.852415944589617,20.623456053945034,-0.0003501370743489,7.18873773153529e-05,0.0002849058729546
1.0,22.99,13.245987255431277,32.516193994274495,14.028150355384904,-0.0003019811291174,0.0003663156946911,5.279070719661636e-05
-1.0,35.453,14.340551579663488,3.131039806927069,19.614771255529615,8.560683945920963e-05,-3.894104232519162e-05,-0.0003400368357606
1.0,22.99,16.398720632031278,4.746448814395549,17.51335416454879,0.0001851643241925,-6.890366084377879e-05,3.6134860273488527e-06
-1.0,35.453,16.55997236574299,5.964410851116452,20.2475926570885,0.0002076299148895,3.122545713131313e-05,2.2023446188121917e-05
1.0,22.99,20.824252428574518,3.809138498177926,16.909876229093733,0.0001423792099103,8.466208922766181e-05,-0.0002220231032504
-1.0,35.453,21.991269959343576,4.058269726782665,19.853377838582826,-0.0002203216438948,0.0003972317737193,0.0004283346704869
1.0,22.99,24.647130514170907,3.6683339280515233,15.85707684585041,-0.0001629890937072,0.000276970714285,0.0002678538836289
-1.0,35.453,28.725200802587462,5.187670832091428,21.070917070345963,0.0001791430409614,-0.0001855914830943,0.0001081958806646
1.0,22.99,29.08323311366306,5.066631771370476,17.316863376378276,0.0001358915414737,-0.0001393047080373,-7.359047116228014e-05
-1.0,35.453,32.008373635209054,6.238543288670279,19.06699135253365,-0.0003860237627832,-0.0002672127083773,-2.491690879688741e-05
1.0,22.99,32.732229838683836,4.605642135051819,16.557187649176512,-0.0002257572290513,-8.02097175589361e-05,0.0001327245044374
-1.0,35.453,3.6352143410779227,7.669021355274379,19.011087384774044,-0.0002491381493602,-0.0001011818198541,-0.0005056630377218
1.0,22.99,7.140684644436516,2.93746279555766,16.81744225673058,4.5808532252729655e-05,-4.2655376009562974e-05,0.0005470238767635
-1.0,35.453,7.691157345776278,4.833493815562838,17.926073060658325,0.0004325083676052,2.2522599245654785e-05,0.0003411833883669
1.0,22.99,10.229115680634104,4.215938186574046,17.923253854553202,7.5072562405852445e-06,-0.0001671503187871,-0.0001375825486744
-1.0,35.453,11.010506612516709,6.589324948122185,18.795900962616944,-0.0001848363533947,0.0005719513867848,4.9616824957938544e-05
1.0,22.99,12.848206239376761,4.661858125248942,15.045511226063807,2.680645558676176e-05,-0.0001473331067242,0.0001358714370258
-1.0,35.453,14.617028710222682,5.794067239771116,16.770075691190534,0.0002117472458653,-0.0002356190394083,0.000634759909232
1.0,22.99,16.802442964382944,7.9672028018312355,16.96938536420692,0.0007185257817802,3.6813207153093386e-05,6.81002430160212e-05
-1.0,35.453,16.703233175905265,11.182332143840695,18.959487331869582,-8.841713398621218e-05,0.0001719866564646,1.4965301643542907e-05
1.0,22.99,21.554163492168424,8.59377643062533,16.700258218918236,0.0006848024593659,-0.0003561483341063,-3.035383867461114e-05
-1.0,35.453,24.291742078791028,13.481842026327024,18.841494848773912,-9.162696990291668e-05,0.0002146916021789,-3.6773381200519896e-05
1.0,22.99,25.32427942479894,8.06176439859004,16.539877435078335,3.473126774235421e-05,0.0003169438487977,0.0002998315459531
-1.0,35.453,27.209416338157574,10.06074372560891,19.886819795593418,-0.0002628576857565,-3.325001747528259e-05,-1.900611058280807e-05
1.0,22.99,28.30928188247053,10.020707970956272,17.474835763532194,3.9814058593339086e-05,0.0001710732341288,0.0003590385348186
-1.0,35.453,30.654337712857416,10.153006467832256,19.035012607532025,0.000122924340738,0.0002881554275714,0.0003607873832225
1.0,22.99,32.49061628839752,8.735549323632478,16.661940135051672,-0.0003028262216325,-0.0001061086789139,0.0002625958621475
-1.0,35.453,1.4002510395578573,10.45069976259651,17.561171314258676,0.0001804442845269,-0.0003189185569612,-0.0002578836965682
1.0,22.99,3.9773638775515585,5.964442549375918,16.420073528398824,5.708838831449054e-05,-0.0006073023308368,-0.000236016719193
-1.0,35.453,7.306913065230459,9.888642155772795,18.613294512819287,-0.0001861657837597,4.895251561159474e-05,-0.0002486141910099
1.0,22.99,9.064889149922342,7.634944582083697,18.00700000278179,0.0003551383567422,-0.0003401727006407,-0.0001356100073326
-1.0,35.453,10.763727198893413,10.25591882668825,20.765777462292842,-0.0002389726889741,-0.0001999495228214,-0.0001657358876755
1.0,22.99,12.449167796814864,9.85125449754972,15.677687202659897,0.0004402072918139,-8.168886785945506e-05,-0.0003965423018741
-1.0,35.453,12.345959078853857,11.674061255221188,17.434134041784354,-0.0002029418563174,-4.089592677607776e-06,0.0002907386076159
1.0,22.99,18.02466639290275,12.21422435387268,17.32412585239723,-0.0001383766222194,-8.604119189165872e-05,-0.0003522676021907
-1.0,35.453,20.46795199303105,12.025798468279906,18.89453862214563,-1.146439120453176e-05,3.2613828326201074e-05,-0.0005839300590635
1.0,22.99,21.97717673991293,13.862579324848923,18.767970119319227,0.0005709052579165,1.4007135181792833e-05,-0.0002456196753636
-1.0,35.453,23.806293466597804,16.281509769586897,16.723842700291073,0.0002497181457577,-0.0006290604451493,0.0001834946913673
1.0,22.99,26.353070183238916,17.05362741747398,16.622487148718285,0.0001967122451981,-0.0001975473637,-4.396443415015724e-06
-1.0,35.453,27.994149782214954,14.979713988714233,15.930681414617911,-0.0001574360413807,0.0001054170520216,6.392537409977004e-05
1.0,22.99,29.46715068970247,13.152061691797366,17.038848776634257,3.976893018793396e-05,-0.0006028031848793,0.0006738983539841
-1.0,35.453,30.357858070036855,14.411135953656567,19.37249506329844,-8.829829416304565e-05,1.6387136491336514e-05,-0.0005314358229522
1.0,22.99,0.31613990775356493,12.41260207681308,14.516779101808943,0.0004428972351138,0.0006540139266441,0.0001249113786646
-1.0,35.453,0.8275074264479367,14.615587524734307,16.949261277054497,0.0002042629547827,-7.422807577458639e-05,-0.0003178678445206
1.0,22.99,2.6839795501602044,9.009620931657851,15.749848228092029,-3.038760953615808e-05,-0.0007654449247262,-0.0001084131619491
-1.0,35.453,5.177232385308034,13.772364297915578,17.855446647314682,0.0002652656806799,0.0005455524296141,1.6153339147095752e-05
1.0,22.99,6.9738844593722105,11.35079597625764,16.199147001342908,0.0001540877302324,0.0008718176498872,0.0002063185115367
-1.0,35.453,8.230547149102,12.942045500119152,19.839652667905316,-9.569767703617268e-05,-0.0006226254643922,-0.0001943861033591
1.0,22.99,11.938361247072876,13.946702401163064,14.431736300765214,-0.0002086117269674,0.0001325762947153,-0.0001394990221076
-1.0,35.453,14.464623547106152,16.535415116076084,19.3301810070087,-0.0001096077210053,0.0003430239349477,0.00027188874869
1.0,22.99,15.960873191649908,18.495131650695885,20.05137154673439,0.0004273794501719,-0.0001137613521102,-5.5937669226971816e-05
-1.0,35.453,17.90682775092573,17.46505136840827,20.86252616887905,-0.0003141018500509,1.0794592992909027e-05,0.0002203131471636
1.0,22.99,19.593886686095235,15.958126537221935,21.60309919674299,0.0005168102345022,-0.0001743341076101,-0.0010093156021108
-1.0,35.453,24.10021863979708,19.34063808574652,22.535486347771293,0.0001221835832629,-9.120828606987784e-05,0.0003649052877125
1.0,22.99,25.027806391312602,17.368021581975015,20.97838054540513,0.0005336395226658,0.0002358826070889,0.0003520647021543
-1.0,35.453,27.70667194778101,18.990194646958056,22.07438784527878,0.0001401471451841,-0.0003348831556683,1.9068177267774157e-05
1.0,22.99,28.89976319526926,16.429712981396783,20.06208206382391,-0.0001720483753604,3.842578227810746e-05,0.0003320341871996
-1.0,35.453,31.1869515442955,18.608980966201976,23.454713035587385,-5.259004400692157e-05,0.0001112546993916,-0.0002068771849764
1.0,22.99,32.94699468001251,16.322036545216427,22.995466450227653,0.0002066642615564,-0.0001326666616154,-0.0001792590383472
-1.0,35.453,2.7326428501984776,18.371441224707464,23.711150849649815,-3.990883530828748e-05,-0.0003369272008458,0.0003170940495107
1.0,22.99,4.742518949228619,15.972461116375715,19.47787126616493,9.017914510381996e-05,-0.0001077351069037,-0.0003880629999715
-1.0,35.453,7.4941846266361605,19.25407500183428,22.611141763767414,-0.0007643433558892,-0.0004551994276836,0.0001362508511954
1.0,22.99,9.056251222254232,17.88859438556784,20.92982261373597,0.0003333444321319,1.325377831283995e-06,0.0005558250489838
-1.0,35.453,11.366128389217412,19.025046005714056,20.670793893023394,-0.0001063241508507,0.0002036979398391,0.0001769188325861
1.0,22.99,10.357142287001313,11.96355194353044,23.04160849451537,0.0004337353200494,0.0003439933947172,0.0003615210673366
-1.0,35.453,15.270017289675321,18.612240200635554,24.341823565847974,0.0001975528214629,-0.000148081555195,0.0002655626008011
1.0,22.99,18.479606876818558,23.73546677584141,21.947692857881666,4.143822140142694e-05,-3.101008277186604e-06,-3.388798979673001e-05
-1.0,35.453,18.111551754189627,23.16035110993984,24.61853679492449,6.882298241796748e-05,7.375767815840066e-05,-0.0001559567063859
1.0,22.99,19.60450790946887,20.973847508310584,19.71965990566799,7.389967557765639e-05,-0.0007052878795869,0.0001314601134218
-1.0,35.453,22.70358648122854,22.02459509286752,25.175601369880194,-0.000646303670246,0.0003561288397715,0.0001609996052272
1.0,22.99,22.84786230241909,21.616347737232307,21.877599139292155,0.0003203805991646,-7.997172167705051e-05,6.903383978630378e-05
-1.0,35.453,25.821525001391464,22.886238762399465,22.290664502396737,-0.0003539294702677,-6.953997814033186e-05,0.0002806216934754
1.0,22.99,27.044800900048557,20.891999476614078,20.47557240325858,8.221360809003263e-05,-0.0002625633865786,0.0001221701502274
-1.0,35.453,31.06135510978976,21.76998074320236,21.98453366651866,0.0001044737995346,1.8490871479280746e-05,-0.0002988278044141
1.0,22.99,32.63505753312185,18.90810523745755,20.199957110820975,0.0005785106935246,-0.0002443789463273,-4.368819127413396e-05
-1.0,35.453,1.439301548695612,25.079425728884154,22.21220638324714,-0.0002777620489459,0.0001306499001601,0.00026946349722
1.0,22.99,3.561641416130809,20.18457040377438,19.07902924155064,-0.0002397432931963,6.0075939602391386e-05,-0.0006785721212415
-1.0,35.453,5.282691552173196,23.636227623686338,24.169503765234563,-1.5050401864627568e-05,-0.0006376854436334,-0.0003385624006402
1.0,22.99,8.98898592645566,20.945371346772106,18.988376605227256,0.0002614261768937,-3.3913649820476825e-05,-0.0003160709597251
-1.0,35.453,8.701738119547967,23.198032901364265,21.788570261048235,-0.0003190994799114,0.0002817216186052,-6.456612510256098e-05
1.0,22.99,13.440584162556364,21.231795901219332,20.26828629835274,0.0001310027779963,-4.853131130655501e-05,-0.0001281304261553
-1.0,35.453,12.797946133582398,23.04217099400881,22.678744251055353,8.787578677838763e-05,3.597191741372069e-05,0.000240185409164
1.0,22.99,15.55346368060636,21.764357248260534,23.69111951519785,0.0003536588438315,0.0002674976542568,-0.0006643863035169
-1.0,35.453,19.833933967647273,27.9142498718833,20.71856215735632,-0.0002867030182102,-0.0006074234113367,0.0004928887645441
1.0,22.99,20.7454994018272,25.783458472106915,21.13860874321579,-0.0001583911287953,0.0007115078533957,0.0004495097098278
-1.0,35.453,22.537943239608687,25.689253114708805,22.954884551313704,-3.029104626131665e-05,0.0001293521580369,0.000345642948487
1.0,22.99,24.743261475861146,24.850923615463884,18.769969123161523,0.0003744936975335,-0.0006787033787591,0.0003487054955682
-1.0,35.453,29.724360887518188,25.61179305998529,21.259164755462464,0.0001379559010168,-0.0002681954467062,0.0002531988271274
1.0,22.99,30.582959927275034,23.34075527054078,20.03377156263606,2.7232090360727493e-06,-0.001031891186843,-0.0005993300274731
-1.0,35.453,31.118900161333684,27.801950845427708,23.837969056540835,-0.0001980146199256,-0.0002253633790273,-0.0001398741609388
1.0,22.99,1.3966592897105934,25.622302417718224,19.686466305948752,-0.0003022031974192,0.0003617818626596,0.000221217229646
-1.0,35.453,2.8757752781148365,28.777427355154416,22.630052443877887,-0.0002134226358394,0.0001293372410182,-0.0002500972051555
1.0,22.99,4.8208769797048445,24.962958880025337,21.864922173285226,0.0001533427559252,0.0002643476840001,0.0003335520235071
-1.0,35.453,5.150784833587092,27.595486052028235,24.94749669929612,9.049176504702984e-07,-0.0001560987589895,-5.125665234232951e-05
1.0,22.99,7.75301723143669,24.660085266267558,19.719774172696802,-0.0003267355245496,-0.0009722507796608,0.0004297148310582
-1.0,35.453,11.009396013622094,27.66992060117998,21.656819415465826,-1.5184391207008108e-05,7.957582350770728e-05,-0.0001977547564676
1.0,22.99,15.053163199622066,25.35002549993228,21.058873079126464,0.0001501292103425,0.0001013541582999,-4.4417548985544746e-05
-1.0,35.453,15.669055110333867,26.74392032872708,23.61632390329743,6.771546327689509e-05,0.0002451732936285,-0.0003438740627194
1.0,22.99,17.845287543387432,27.901117419022214,22.179887651638577,-0.0002104902470139,6.953643332232421e-05,8.092259174108686e-05
-1.0,35.453,17.39550932014091,31.184157546668878,22.690845604491276,4.120027752384115e-05,0.0002899835177292,0.0002832775479377
1.0,22.99,18.89004474972548,30.419244074708438,20.46678806270585,0.0003329982859183,0.0003933850488607,-0.0003341003066083
-1.0,35.453,22.793278601684076,31.110173668590132,21.958065702422758,-0.0004237331733354,-0.0001827673713251,-0.0002115021422462
1.0,22.99,22.321532848881574,29.023879569179535,20.276662495624432,-0.0003691710377364,0.0010846606758026,0.0005117816437741
-1.0,35.453,25.45824061690885,28.43612559413775,22.281506568064454,-0.0005120173875107,-0.0002387287735587,-2.9766822031079903e-05
1.0,22.99,27.59220772165008,27.75709903112034,17.92222434688417,0.0001486612571856,-0.0003093890165016,6.51922802534311e-05
-1.0,35.453,30.04458930831459,31.539008957770108,24.44607336614896,-0.0001784999860261,-0.0002017605951044,0.0001353768178348
1.0,22.99,30.808006959841176,27.68313572320396,20.542305979833557,0.0003097903459242,0.000275902255351,-0.0004269435653166
-1.0,35.453,2.4617412662368747,0.061162254171925695,22.31143142425863,-0.0001563402737935,0.0001448476896385,0.0004667136586503
1.0,22.99,2.8249629018118205,31.19539627409211,21.07810775932706,-1.6360399275016782e-05,0.0003070915715693,0.0004616769232011
-1.0,35.453,5.862331525530298,32.98763307324996,22.925684277248465,0.0002462015167784,-0.0004020392290396,0.0003572229020577
1.0,22.99,8.142740483264753,27.271011320085172,23.015551522026968,0.0002569191670262,0.0009900718416693,-4.838155316472359e-06
-1.0,35.453,7.833950344714815,29.397353965144,25.12120820543499,0.0003335654904313,-0.0001917052147976,-0.0004053744094306
1.0,22.99,11.323835408947946,28.646981843311494,19.544559309785885,0.0004397816155829,-0.0003082524114439,0.0001755260369087
-1.0,35.453,13.635960184455652,30.746500900798747,20.249331028154963,-3.068443058648505e-05,-0.0005004236033563,-0.0005362725575482
1.0,22.99,11.690657901600309,32.26284472228896,20.3926780522563,0.0001144732599436,0.0002423444827253,0.0001752934830571
-1.0,35.453,19.708343360510657,1.9711753926161075,21.901285245093142,4.982727109224674e-05,-0.000318430549124,-9.62498115018688e-05
1.0,22.99,20.763008468786143,2.008626471293235,19.712211873481753,0.0003391447653801,0.000260857810373,3.827440936645102e-05
-1.0,35.453,23.393303122798777,2.652638315319086,22.875143491116507,0.0003112543098897,0.0002007742679998,0.0001269785078091
1.0,22.99,25.611129883790753,30.690778450140485,21.20566324121481,0.0001935499580955,0.0001826003924587,-5.536258525240962e-05
-1.0,35.453,26.513227145046596,0.5501238406718489,21.548442959153526,0.0001255219753211,-0.0002532943303092,-0.0002217843567877
1.0,22.99,28.959471722446043,0.11592683148411143,18.960646393143612,-0.0002725910084541,-0.0002249827335617,-4.7095402733838285e-05
-1.0,35.453,29.838205128741134,2.3720506633610254,23.04928754792294,0.0001493287207905,0.0004709089534481,-0.0001129135217482
1.0,22.99,0.5935337181015964,1.7216154025865464,22.06621730935572,-7.387196371919174e-05,-7.916640419674651e-05,0.0002843852539578
-1.0,35.453,1.8116114294086278,4.007456344811068,20.422781880832012,-0.0002811162523073,0.0002526035855506,-0.0004763554326215
1.0,22.99,6.851610036480598,32.145683233831264,20.89744313318529,0.0001514792444587,-0.0001774394889863,0.0001648915565419
-1.0,35.453,7.604414890504945,3.640351541825203,23.502182939652965,-0.0001883836900239,-0.0003947760630383,-3.416607930869661e-05
1.0,22.99,8.263878927587687,1.6851312640441034,22.181652537212546,-0.0005665595349879,0.0003403222216126,0.0003533423382638
-1.0,35.453,11.160702588570862,0.3270135571429368,23.75059677572485,-3.9151276704452345e-05,-0.0007725342522502,-0.0003415730370859
1.0,22.99,12.749027382296195,2.161386033422182,22.142691430666147,0.0003368120058246,-4.055128765930213e-05,-0.0001095049938484
-1.0,35.453,15.302156945723626,2.053971244164604,23.97263112871776,0.0002934317889221,0.0003382130420439,0.0007051986386209
1.0,22.99,16.254613817221816,4.092024232013029,21.92494813216184,0.0001821816575601,0.0005336958394687,0.0001776430100041
-1.0,35.453,17.617524717935673,5.045044948324952,23.737610382006732,-0.0002228989074548,0.0001056588666477,4.653191993569789e-05
1.0,22.99,20.903531045050936,4.191534620585096,22.11068800892404,-9.191598310599157e-06,8.165227402238178e-05,0.0008169914197088
-1.0,35.453,21.543351524315707,5.9751342434998325,23.718243747999914,0.0006865838898319,0.0006122053374152,-5.524170328603321e-05
1.0,22.99,24.284211735833875,2.204760205804376,20.247364871721302,-0.0001794115021264,-7.278052670517765e-05,-0.0001031241031829
-1.0,35.453,25.506586836759087,6.502674005355405,21.954245356198562,-0.0005790494699623,-0.0002797345792979,-0.0002341010377508
1.0,22.99,28.007935299984535,2.6271831512499806,21.490988139190446,0.0002293335777657,0.0001658485144377,-3.207661069775688e-05
-1.0,35.453,31.25436367003555,6.397636496322547,24.606816407026407,-0.0006468137442019,0.0003230605100481,-2.133176285207388e-06
1.0,22.99,31.846258324687856,4.967923266532911,22.63574592378693,5.290478119008924e-05,-0.0004735096880048,3.144591102296201e-05
-1.0,35.453,5.101342296661186,5.646644459106141,22.724866353794948,0.0001673271095421,0.0003296055126743,-0.0005933188424276
1.0,22.99,3.4941851592880404,1.722876936184503,19.86261547686383,0.0006423167772734,0.0009767327287277,-0.0002083074850635
-1.0,35.453,7.592790989896553,6.674357578847964,20.81217297748541,0.0004362962064325,6.366237583186543e-05,6.127969865404794e-05
1.0,22.99,6.190246003718536,4.223756503319674,21.022154840556276,0.0002844673049471,-0.0002159152778039,0.0007265107012319
-1.0,35.453,9.829785590690456,5.944002126753666,24.098676120863875,0.0002115899652088,-5.099528714317001e-05,-2.9909284235031725e-05
