charge,mass,x,y,z,vx,vy,vz
1.0,22.99,7.649713404221095,7.36747338851063,4.024821273703163,0.0005103475510657,0.0001199921854201,-4.5022565339299365e-05
-1.0,35.453,5.597075628725914,6.598464253496753,9.880272564993229,0.0003449923448548,-0.0001281514456362,-0.0001986983076043
1.0,22.99,8.83263295049553,9.76270637143319,7.264576599121619,-0.0009812182401106,-0.0007102306108304,0.0001280587275019
-1.0,35.453,13.27531428833406,14.803357438212135,6.282788573082576,-0.0001878501906394,0.0001607261929063,3.9606036448451455e-05
1.0,22.99,0.13292041201317978,11.507991638609605,6.770174267292011,-9.382042128595568e-05,0.0001095687910927,0.0002722485803317
-1.0,35.453,15.170174512912826,10.420527427390326,9.367301744481695,0.0001720691194817,0.0003820818033781,0.0001825375428479
1.0,22.99,3.6159609431778827,10.29880900677236,8.582963223244548,-0.0003502814689965,0.0007644302452493,-0.0001635129455984
-1.0,35.453,6.654039608028093,9.320274630851427,7.771123276340113,0.0001521566921971,2.1887477325082484e-05,0.0002435399609594
1.0,22.99,8.785159970485045,13.185123412466751,10.07711929284591,-0.0002372573107576,0.0005785284716355,-0.0004346473559407
-1.0,35.453,10.403040049034432,14.055537627185222,12.610139647600692,5.3013605829237467e-05,-0.000164389080715,0.0001001044307521
1.0,22.99,15.38054249639658,0.038458763179911384,5.095320005360936,0.0001902157721385,0.0002023423259767,-0.0002080027284423
-1.0,35.453,13.672114438290299,0.782328894875806,9.983869843119933,0.0004153895841143,-0.0001912214132944,-0.0001448354356149
1.0,22.99,3.3055341084613232,14.337672067009429,6.852032437988375,-0.0002764045318094,0.0002828890263653,0.000199995629634
-1.0,35.453,1.455309576942517,12.965196468317398,8.699753428894828,0.0001328895600914,-0.0003689181424413,-0.0001201822135325
1.0,22.99,6.8244284903132435,10.419984790809139,3.586906438483342,0.0003736602145969,-3.819688892041973e-05,0.0004724289101959
-1.0,35.453,9.225823677186309,15.842231477383018,9.913179415277973,-0.0002230059733892,0.0004742990395265,7.615328481114773e-06
1.0,22.99,6.988140675181076,5.085803590456838,12.166506552070226,-0.0007908416525581,-9.44260836309137e-05,-0.0001699256203593
-1.0,35.453,8.739622600440002,3.0207595878244544,11.876490346782663,0.0002109034425105,-0.0002685209805489,-0.0004714650558408
1.0,22.99,10.18061662455899,1.8716445801348809,10.33658611692085,-4.298912626752564e-05,-2.1740916267177892e-06,0.0005142620699583
-1.0,35.453,16.060887086904625,5.363672913375703,8.63354467622622,0.0001711170603614,-5.141244520641424e-05,0.0002311379185203
1.0,22.99,12.97409839842186,3.391497777757842,8.637501331067075,-0.0003789761420897,-0.000210288943237,0.0005718756412709
-1.0,35.453,1.3733008828504631,0.3903184062506913,8.51086536189271,0.0005751454131238,0.000274547001547,0.0001616127434781
1.0,22.99,1.6029845525852664,2.7331743367479326,6.8409082001055825,-5.604755666866593e-05,0.0004216984413765,-1.7453048190268485e-06
