charge,mass,radius,x,y,z,vx,vy,vz
-1.0,35.453,1.0,11.407054509715904,19.18537126646304,16.48401339784208,-0.000459913721583,-7.221068916090715e-05,0.0005889461814821
1.0,22.99,1.0,14.76368196543989,16.178897309400938,11.372568169188655,0.0003328686926939,0.00039041162007,-0.0006042240598384
-1.0,35.453,1.0,17.167585947838763,2.6661045466925466,16.519293064533155,0.0001979531223161,0.0003524838097412,-1.473831700351954e-05
1.0,22.99,1.0,16.365915731557234,2.1321045118200264,12.127482915699085,-0.000488735775349,0.0001618889066216,-0.0003117239058504
-1.0,35.453,1.0,0.14712129273947583,1.6420611073622629,14.659699448760536,0.0003746998449907,-6.81246014205649e-05,-3.3053674271055944e-05
1.0,22.99,1.0,1.1494787392368975,19.014206513037927,15.17419419193869,-5.498579909929218e-05,-0.0004228678368513,0.0003160659936184
-1.0,35.453,1.0,4.169379382181655,17.741862771788405,17.085296232549997,8.289191408051289e-06,-0.0001216852519775,0.0004027216364858
1.0,22.99,1.0,6.407163242938454,17.40112351759367,13.746033516492776,-2.6023779504795145e-05,-9.877979384517115e-06,6.646647696803501e-05
-1.0,35.453,1.0,8.011564048077812,0.018457577269986133,13.30481936946215,-8.553568402565074e-05,-8.017119878886356e-05,-0.0003391846804088
1.0,22.99,1.0,8.851419987994062,19.203742181727243,15.596947183339584,0.0001133141607984,-7.435266275362175e-05,0.0001250808018676
-1.0,35.453,1.0,11.843469584810867,4.03308852329317,14.050303822698075,0.000440730501767,-0.0002859132404622,0.0002304127184392
1.0,22.99,1.0,14.89464590963357,2.2791509032703394,15.725693024164622,-7.267149750739888e-06,-0.0001406930141769,-0.0001578077909354
-1.0,35.453,1.0,15.453916816463943,4.296124757863049,13.59601558285334,-0.0003680992340241,0.0001800179739718,-0.0008017222721831
1.0,22.99,1.0,17.619914918303067,4.029288751006627,14.366328926997298,0.0001492482542107,0.0001150668991393,0.0001701899118108
-1.0,35.453,1.0,19.08287392259645,4.266238578173391,12.052859786799194,0.0003543661628572,0.0001363370306194,-2.3917706279930023e-05
1.0,22.99,1.0,4.960719742201303,1.0985452368034951,16.6402829121596,0.0002049789056789,-0.0001923783143695,-0.0001153649305506
-1.0,35.453,1.0,3.7864160006267307,2.989183725992315,15.287503894914407,-0.0001273607847943,0.0003788253363683,-3.199730072614242e-06
1.0,22.99,1.0,6.278019617328607,1.9025024546724867,12.361415694391612,0.0002737201964805,-9.668329077601772e-05,0.0002254631936399
-1.0,35.453,1.0,7.563598719192736,3.9358084579254866,13.254429956167948,-0.0002436153895024,0.0002193507812156,0.0001307282863279
1.0,22.99,1.0,8.762409425748162,4.320442182055857,15.545314005666814,0.0001428713601514,-0.0002421925325895,-0.0002793195054812
-1.0,35.453,1.0,11.020973702532904,6.724019175477037,15.30089688854261,0.0002683260010536,-0.000178603020182,0.0003433515866608
1.0,22.99,1.0,13.064910615477267,7.240221791414689,14.101762514216556,-0.0001806550156519,0.0003432469601211,-0.0001449641417209
-1.0,35.453,1.0,14.50636669881987,7.318985601270875,15.99773596770086,-0.0002210680525934,0.0002254931184765,-5.673893289187703e-05
1.0,22.99,1.0,17.236323502252613,7.645677437583906,13.336143088576815,-1.0049875861152998e-05,6.907994401322656e-05,3.473884155058426e-05
-1.0,35.453,1.0,18.19206085399081,6.578049146246622,15.696944232183464,-1.3102257917141087e-05,0.0001011104683734,-6.637501303619902e-05
1.0,22.99,1.0,2.000221889821077,3.8244491919664863,14.16963119613948,0.0001808170100219,2.6682634815999907e-05,-6.443832862109095e-05
-1.0,35.453,1.0,2.564445413552336,6.720385134367414,15.37670512783308,-0.0003127485006616,-0.0006453504730589,-8.388403011734423e-05
1.0,22.99,1.0,4.482653012705784,6.565565956464557,13.79206827791337,-0.0001110627531137,3.49322163915066e-05,-0.0001324415962661
-1.0,35.453,1.0,6.4129795989406935,8.11701368104827,13.941095852568077,2.080110387836898e-05,6.691473976485872e-05,0.0001346829096168
1.0,22.99,1.0,10.409942038680532,9.567807764525023,16.55418376107781,0.0002642749753769,0.0003233991786863,-0.0002777027522453
-1.0,35.453,1.0,12.192867254688304,10.75844283109891,0.920970134920443,0.000146083951628,-0.0003413883982329,0.0003759928136533
1.0,22.99,1.0,14.029607907567982,10.771236056829883,18.504270282375177,-7.329357108874647e-05,-0.0001859483312793,-0.0001135620124939
-1.0,35.453,1.0,14.040610637048138,13.27031706321417,19.160206794321503,-0.0004764231248847,0.0002216466890366,-0.0005709787358935
1.0,22.99,1.0,18.393807734997182,9.164134171361871,0.47773784563452765,-0.0001322913339047,-0.0003550268230035,0.000354560943973
-1.0,35.453,1.0,19.499919838753158,11.134341065309288,1.6806944618795785,0.0001543336773079,0.000474968146131,-0.0002605487703835
1.0,22.99,1.0,0.13372719683627127,8.535926393140475,15.363588175791191,-0.0003003558383813,-0.0001906070071865,-0.0003413175846508
-1.0,35.453,1.0,3.6757058270919387,12.814974073703535,18.874664730640436,-0.0005489192914389,1.2757057884061534e-05,-0.0001072449051872
1.0,22.99,1.0,6.306898744353338,9.035534924496998,16.546188270036737,-0.0006752960883985,0.0004706690143439,9.130457003759676e-05
-1.0,35.453,1.0,9.119926124849167,11.899321779273524,18.032797622374176,-0.000122399858562,-7.351357377129815e-05,0.0001457323207347
1.0,22.99,1.0,11.414679376447696,12.582987304210208,18.32362895674871,-0.0001241825227438,0.0004204490903598,2.581862849566476e-07
-1.0,35.453,1.0,10.853932031542266,15.127991172189482,19.444196977460088,1.816051234336894e-05,5.800254287785996e-05,0.0002561723449838
1.0,22.99,1.0,13.509986120326875,15.930063432696578,0.5441556218069339,-0.0001571833818976,-0.0002780652690525,-0.0001331036582617
-1.0,35.453,1.0,15.183071342270546,17.781021800425655,1.0513120674699887,-0.0001712148049434,-0.0004554420648549,-0.0003335992963185
1.0,22.99,1.0,18.14721305859267,12.760365908021438,18.066265621242394,0.0001907645140818,-0.000234659144365,0.0002035968694793
-1.0,35.453,1.0,18.36684844565586,14.162417983600285,0.23955568816108486,0.0002395920499414,0.000317933839319,0.0001337632278593
1.0,22.99,1.0,3.9954755781434637,15.480474747085378,17.75526237762603,-0.0002085901387018,3.8705917447786e-07,0.0006170070099317
-1.0,35.453,1.0,6.4492563542674395,17.09329853559623,0.2701799739303363,-0.0001993384566496,-9.483340961856147e-05,-5.778092728464263e-05
1.0,22.99,1.0,9.316762737536646,14.200655551993327,17.058572598553624,-6.163638774717798e-05,-0.0001528249648805,-0.0001127834030644
-1.0,35.453,1.0,6.818902357873833,14.13850569565812,16.917744143218904,0.0001777923569939,-2.3576369643166044e-05,-0.000772682133556
1.0,22.99,1.0,8.688107375568375,18.558306103686803,3.7493395230291595,-4.266956196421325e-05,-0.0001024931612804,-0.0002484431262747
-1.0,35.453,1.0,11.831130593366101,1.002554184971992,0.704697008482879,-0.0003822915892696,-0.0002709812076738,0.0001873130125742
1.0,22.99,1.0,13.047992990891359,19.51133616529232,18.691447542021518,0.0001918428345356,-7.511096716415465e-06,0.0001562436732127
-1.0,35.453,1.0,16.017953982287196,18.938735964302776,16.980155135972375,0.000151642839873,0.0002146743251024,-7.288147619101371e-05
1.0,22.99,1.0,17.672404853058413,16.73543497928917,17.734291246717174,0.0003761323086777,-0.0002610246859541,-0.0003680493914701
-1.0,35.453,1.0,19.0700245570842,17.657435372686965,16.4037745482767,-0.0005001928313726,2.7694766635412653e-05,-0.0003951481943068
1.0,22.99,1.0,1.5874156644684885,14.889722250794014,14.138855242408635,-0.0001978107404258,-0.0002265638481842,-0.0002145770894071
-1.0,35.453,1.0,4.756809892259374,1.601159148032684,19.298890979672002,-0.0004385384065421,-2.148873517285087e-05,7.895270757565584e-05
1.0,22.99,1.0,7.2853296663086935,16.90414325730726,17.58799471127995,-0.0003462156393949,0.0001426585943388,8.494473872338332e-05
-1.0,35.453,1.0,7.648782412504923,1.1111934004135122,17.52964430318967,0.0002720390280418,-0.0002239503971339,-0.0003688633280363
1.0,22.99,1.0,10.221981910028605,2.150015679321901,18.453893942170073,0.0002141429545492,0.0003660751755853,-0.0003511776812138
-1.0,35.453,1.0,13.488063737573755,2.6961632301020866,17.98002951946208,0.0001411459125804,-0.0002414883621841,-0.0002513996025073
1.0,22.99,1.0,15.351015886157706,1.3072871766917653,0.4280673332221617,0.0002673504216087,0.0004713413542332,0.0005920141039765
-1.0,35.453,1.0,16.93346800649437,4.79312218894551,0.014295857657408127,-0.0002644982559574,-8.138409652596268e-05,-0.0003661270626644
1.0,22.99,1.0,18.574877953280183,0.6273323092168906,17.653736085320705,-0.0002695564533973,-0.0001865591866905,-6.626487705795044e-05
-1.0,35.453,1.0,1.31836373951208,3.961724869951895,18.272654075698885,0.000171973334511,-0.00014740752391,-0.0003409306859129
1.0,22.99,1.0,3.266850834299229,3.409917340656142,1.2213665113654462,-0.0001518546479313,-4.7748593480599304e-05,-5.579986311114022e-05
-1.0,35.453,1.0,5.42104379499318,5.330692868909765,19.173772725955917,9.600826459168128e-05,0.0001895160399506,-0.0001755843325215
1.0,22.99,1.0,6.630629697071969,3.3512675805567667,18.42646335974569,0.000588757388635,0.000242774515969,-0.0001308165509559
-1.0,35.453,1.0,9.424789965649415,4.889884273313648,17.8701466629427,5.900617076820235e-05,-0.0004599341955853,0.0002472238206837
1.0,22.99,1.0,10.633559497411943,6.789726049600991,19.472334092453814,0.0001804708017304,-0.0001817992244021,-0.0003027412346538
-1.0,35.453,1.0,12.974996500091759,6.7391440499647155,0.09472404638963694,-0.0001193048520591,0.0001489917265853,0.0005508013064571
1.0,22.99,1.0,12.679425284942516,5.092140316915622,17.140159279771854,-0.0005927223863572,-0.0001353976642018,-0.0002696707120925
-1.0,35.453,1.0,16.520145196643856,10.71701546058967,19.299336148470562,0.000350496702274,-0.0001888803647393,-0.0007872178062203
1.0,22.99,1.0,18.333638276625308,4.869065373984812,17.629301622962455,9.57805748909218e-05,-0.0002579467113076,0.0002442876415137
-1.0,35.453,1.0,0.7447751499252014,7.744208153726377,1.0149566585845213,0.0002667758116342,-1.1124024404112366e-05,3.922875647829564e-05
1.0,22.99,1.0,3.1984541549579926,5.290865637170406,17.25123842012951,5.711237180256827e-05,-0.0005889706850228,1.575252574966665e-05
-1.0,35.453,1.0,4.9526646562480146,9.880222381150562,0.009947388892413343,0.0001293052480175,0.0004831343015676,0.0002012164972886
1.0,22.99,1.0,6.553446733019031,7.9486663423582335,0.21072066252180047,-0.0002264702373779,0.0003054565502744,-0.000244289684854
-1.0,35.453,1.0,8.212492674401798,8.406861336642729,17.911015330619662,-0.0001991410811799,0.0003287884755122,0.000363601596851
1.0,22.99,1.0,9.359025561918017,10.39505561857507,2.198548212764356,0.0001088188597458,-0.000256480406261,0.0006422220222469
-1.0,35.453,1.0,9.6396020748953,11.567721374088494,5.388494654350078,0.0001686588227866,-0.0005452683142159,-0.0002662652168318
1.0,22.99,1.0,14.641578198977841,8.307046179248179,1.144701228982551,-0.0003605477621598,-3.737244676977644e-05,-0.0002105207441665
-1.0,35.453,1.0,14.315648950256218,11.403994208276409,4.21766911556937,-0.0002840358658621,0.0003404039360162,-0.0002657932845238
1.0,22.99,1.0,18.38414316947422,5.73487844168804,4.2800216561222255,-0.0005790179254542,-0.0001778573578101,0.0007979119299031
-1.0,35.453,1.0,17.672196355125784,14.276354705700422,4.439840403005038,-0.0001848819116183,-7.236495686514788e-05,0.0004788924796977
1.0,22.99,1.0,2.4973389628471554,10.515845753150185,1.011161711104244,0.0004293681687852,0.0005931560316156,3.049434585234766e-05
-1.0,35.453,1.0,2.8519650245373924,11.583658124798422,3.699016918396697,0.0001233298327547,0.0001798937385287,1.983607149382913e-05
1.0,22.99,1.0,6.489251764136823,11.819799214299547,18.57141132459291,0.0001932644158433,0.000505294270597,0.0003547201871653
-1.0,35.453,1.0,6.740765765533539,12.993376931588477,2.8043906112713524,0.0005178178856208,0.0002554936846359,-4.9388298743338785e-05
1.0,22.99,1.0,7.480114825533188,15.29618239144907,2.187221627903683,-1.193204440383432e-05,-0.0003426313174788,-0.0004242715470532
-1.0,35.453,1.0,10.546968356321603,17.06437625388547,5.68792799040434,3.459829173337237e-05,-0.0001395371066533,-0.0002190737710981
1.0,22.99,1.0,12.993750843955997,12.580634904716756,2.493163155709118,-0.0006407218186897,-0.0001980724683092,-0.0005437702274572
-1.0,35.453,1.0,13.94645504506151,14.882242496301375,2.720510946859541,0.0003885760127008,-0.0004807062285425,-0.0002216056891083
1.0,22.99,1.0,16.686632100191506,12.747799495579793,1.9304574455190746,-4.597705923651052e-05,0.0006113166643917,7.003316770144276e-05
-1.0,35.453,1.0,18.88199989799594,18.553174510766677,4.426778062072953,-0.000498548033425,-0.000656952317693,7.055599903252465e-05
1.0,22.99,1.0,1.3896456883303183,13.75050312980699,2.1862162295668033,0.0003601539937104,0.0002745543749214,-0.0001160977584062
-1.0,35.453,1.0,2.250527908979074,15.575698022418607,4.148542509700103,-0.0001554710997009,0.0001092533687693,0.0001458844878313
1.0,22.99,1.0,5.247130556585864,13.531998856163977,5.413477601484673,-0.0005810238059204,0.000399963000972,-4.4683862873201465e-06
-1.0,35.453,1.0,6.905247537327171,16.450006784494228,4.722081100339628,0.0002070758221778,0.0003548160644703,9.098334083167552e-05
1.0,22.99,1.0,9.547496572875152,0.2237580373582838,7.313065662314276,-0.0001419274686143,-0.000478057511099,0.0003242062650419
-1.0,35.453,1.0,10.24335604614219,0.5975077887000744,5.19466353396837,-0.0005140441576267,-0.0001573127982382,-0.0002178366058274
1.0,22.99,1.0,12.922354789461673,17.81663984511956,5.895461780326144,-0.0004696168244466,0.000604214057522,-0.0003911896371068
-1.0,35.453,1.0,15.113651638119677,18.653935503547025,4.886222650649018,6.192844986022449e-05,-9.743343765812544e-05,0.0009025019587002
1.0,22.99,1.0,16.29744374604628,15.975988846668496,3.474680307254073,0.0005514124208671,-0.0004436624482885,-0.0004355718522602
-1.0,35.453,1.0,18.590529628077032,0.3472612061392235,0.970699156460884,-0.0001831046239586,-4.31787145685981e-05,0.000207874209975
1.0,22.99,1.0,0.6293949930449342,18.446731941177408,2.37876366094272,0.0004536963848144,1.0443660918943344e-05,-0.0001010026759313
-1.0,35.453,1.0,3.342698197832344,0.4802142046525528,3.101021255449625,-0.0001635276547943,-0.000203451281052,-6.559288569425922e-05
1.0,22.99,1.0,5.350036932872447,19.151637542082742,0.9755970377353574,-0.0001793606286854,0.0002928725707402,2.4308505820261542e-06
-1.0,35.453,1.0,7.343937629232864,0.6613483548425424,2.5594862674343735,8.576704310059877e-05,-7.320713022331671e-05,-0.0005409272470379
1.0,22.99,1.0,10.663399925450099,1.9658732484556862,2.860871376094095,-0.0001826578503424,0.0004810770245899,-0.0005417991732658
-1.0,35.453,1.0,13.073507327510374,4.72525035222229,3.776727507226817,-0.0003833857187403,-0.0001440382831813,0.0004060899725644
1.0,22.99,1.0,14.232246970718576,2.186209004473965,4.785752380677156,0.0006327489662011,0.0004236017563127,-0.0003079373280619
-1.0,35.453,1.0,16.14482039810743,2.359250199717433,3.1479381058490232,-0.0002553622676238,-0.0001821473034045,5.8044862778938945e-05
1.0,22.99,1.0,17.88150209193775,0.7750825140554308,3.497129388346896,0.000115866236201,-8.816562417958328e-05,0.0003379522606835
-1.0,35.453,1.0,0.25694968483672254,4.04692245427821,4.0850870653041635,0.0002009327883141,0.0002826672113899,-0.0003595587993014
1.0,22.99,1.0,2.6709154217544206,4.040685638310568,5.433689653157646,-0.0007071388632369,0.0002150227009684,-0.0002732611352623
-1.0,35.453,1.0,4.1968327050926355,3.4226180537843756,7.200935093979585,-0.0001312433242866,0.0001633916688127,-0.0001598267952361
1.0,22.99,1.0,5.349584859194983,1.1612142302994541,4.852790935784468,-0.0005050147626649,-0.0004090122605243,-0.0001250641186
-1.0,35.453,1.0,8.871710312962426,4.136946278387391,4.922258320939611,-4.945079257635929e-05,4.641795816372102e-05,-0.0003772352418481
1.0,22.99,1.0,10.561297175810637,5.839210996768329,4.247417036401854,-1.3960859756491092e-05,-5.9859382068262835e-05,-6.718285283385881e-05
-1.0,35.453,1.0,8.675761764887492,5.933347162010139,1.8810615613982533,0.0003814152819951,-2.232042114578916e-05,-0.0001265533702036
1.0,22.99,1.0,14.840243416104457,5.030228205273183,1.4873886145770805,5.865614820228222e-05,-8.758332415604011e-05,-0.0003847168328807
-1.0,35.453,1.0,16.577701535267874,7.299193706544011,2.589802056573473,-0.0002821238119903,0.0004515812731731,0.0005618435012005
1.0,22.99,1.0,0.01764348174868737,5.2374658312889855,1.2790579297922897,-8.74620111968306e-05,3.7428069511003285e-05,-0.0001848039949073
-1.0,35.453,1.0,0.8304926222931617,8.454486716802311,5.0307575594836225,0.0002958786813964,0.0001094741861007,9.815521302658296e-05
1.0,22.99,1.0,2.089339043087494,7.606039281044198,3.176590246649878,-5.391801086181471e-05,-0.0006511883400609,-0.000692061442023
-1.0,35.453,1.0,3.416709364454464,5.776262889058465,3.551474708393075,-0.0005278591825678,-0.0001380915005245,6.640700736876118e-05
1.0,22.99,1.0,7.3055637363193595,4.462277232316801,2.8468778934328163,-4.2628319246161305e-05,-0.00039923862567,-0.0002754872186102
-1.0,35.453,1.0,7.537200767422357,9.436222247233959,3.7021493327385646,0.0005551887559526,0.0001871585138331,-0.0002341273357704
1.0,22.99,1.0,7.85947013149024,9.538030292250959,6.556891644636262,3.4856508752252125e-05,0.0002459931509756,-0.0005946840492883
-1.0,35.453,1.0,11.372164605957817,7.802717525235592,5.846868995474515,0.0002015980884969,0.0001688623677233,-2.4174662549895267e-05
1.0,22.99,1.0,13.132616880794279,9.067976469364181,5.834696414099363,-0.0001811498862089,0.0003641130785965,0.0005962123212856
-1.0,35.453,1.0,15.882293620346621,10.820578466420772,8.123247632864972,0.0004616691392046,-8.875955294395616e-05,0.0002674751182457
1.0,22.99,1.0,17.570441480474926,11.564569544331743,5.781825854703299,0.0001247383342862,0.0002185439400251,0.0009725856897137
-1.0,35.453,1.0,19.004807316475215,12.126734792201335,7.520083231963945,-9.363463199164392e-05,-8.588553393377642e-05,7.819170961911326e-05
1.0,22.99,1.0,1.335684753404932,11.373353673730435,5.8774306138615735,8.692707284515484e-05,-0.0002840078200758,-0.0004481073110987
-1.0,35.453,1.0,5.623079063964684,11.25127392084434,6.363844136290504,0.0001899405164427,0.0002415231377478,5.7796790428221126e-05
