charge,mass,x,y,z,vx,vy,vz
1,22.99,5.217286577186497,6.196547873264616,3.332885726739979,-0.0001140327281554,-3.759744756526717e-05,-0.0005792418550882
-1,35.453,7.701614505057292,6.059020990591528,3.273217523302306,-0.0001441588869373,9.214042480024288e-05,-0.0005774464616544
