charge,mass,x,y,z,vx,vy,vz
1,22.99,4.574978596250762,4.861595514473783,5.393020883403248,-0.000380838978594,-8.284371925200884e-06,0.0007015392316503
-1,35.453,7.0466691793877105,5.123271035670556,4.969822897803929,-7.79240829560743e-05,-0.0002874874543723,-4.490719505925947e-05
