charge,mass,radius,x,y,z
1,22.99,1,0.2,0.2,0.2
-1,35.453,1,2.165,2.165,2.165
1,22.99,1,0.2,0.2,4.13
-1,35.453,1,2.165,2.165,6.095
1,22.99,1,0.2,4.13,0.2
-1,35.453,1,2.165,6.095,2.165
1,22.99,1,0.2,4.13,4.13
-1,35.453,1,2.165,6.095,6.095
1,22.99,1,4.13,0.2,0.2
-1,35.453,1,6.095,2.165,2.165
1,22.99,1,4.13,0.2,4.13
-1,35.453,1,6.095,2.165,6.095
1,22.99,1,4.13,4.13,0.2
-1,35.453,1,6.095,6.095,2.165
1,22.99,1,4.13,4.13,4.13
-1,35.453,1,6.095,6.095,6.095
