charge,mass,x,y,z,vx,vy,vz
1.0,22.99,8.407158802210425,5.3218453705187425,10.144020582781035,-0.0002159482824607,0.0005940566159292,-0.0005290781187966
-1.0,35.453,12.825725076606892,4.741867301840041,11.093604241949407,-0.000157410775723,0.00033940859407,0.0002730257039916
1.0,22.99,13.755489185310486,2.337299630610456,9.90417473786834,-0.0001285805286389,0.0002118096363957,-0.0001378230788912
-1.0,35.453,18.28195591878244,5.262752695502084,12.768120819229905,2.315730546536121e-05,-0.0001492478480667,0.000181830873992
1.0,22.99,17.958575661669965,3.083341352839669,11.242167250074036,8.839184807665727e-06,-0.00039949751849,1.6711624457177234e-05
-1.0,35.453,1.553035525779336,3.5406180625022188,12.226807963617153,-0.0002272161218238,-8.326099210590397e-06,-5.720303945545066e-05
1.0,22.99,3.6375955211367628,2.9105698921032435,9.41912772189423,0.0004009084678076,0.0001270765856327,0.0002775688250516
-1.0,35.453,6.627185044919713,4.9919040014199005,12.460720104620767,0.0002766717845513,0.0002521950008315,-2.2342005381698055e-05
1.0,22.99,6.78067766854208,2.3486344738452454,9.89240449094799,-0.0002105256727964,0.0002268593382544,0.0003187698803714
-1.0,35.453,10.154251911076821,3.4644749346089263,14.501008426218348,-6.242235911781439e-05,-0.000348304055436,0.0004068426866479
1.0,22.99,10.083600410491538,9.033871337562061,11.409883935109132,-0.0005163889283828,0.0001321421420931,-0.0005296037407173
-1.0,35.453,13.461347188587656,8.002449357752353,13.30441959257944,2.0708479007914435e-05,4.950101927885079e-05,5.581625347453777e-05
1.0,22.99,14.465801672166256,6.980078773202032,11.169895964242436,-0.0003061288055537,-0.0004523694873074,7.70733487213949e-05
-1.0,35.453,16.77977113370345,8.501577696241794,11.786705275947172,-5.873640812039204e-05,0.0001765374999071,0.0003394220399174
1.0,22.99,18.71051968854198,7.610703082120673,9.246980703590454,9.21820957634932e-06,-0.0004220337142857,8.61337819587207e-05
-1.0,35.453,0.040976345252121904,8.565808837870534,10.640138450285237,0.0001320841902218,0.0001310908792969,0.0002778369817787
1.0,22.99,2.159224319944689,8.428420285193832,9.557279132807011,-0.0002332764724493,-6.631488336924418e-05,0.0005000733365423
-1.0,35.453,4.190672402963603,9.741801373816113,12.168941740191546,-0.000110404579099,-0.0005458834218142,0.0001018110294639
1.0,22.99,6.45398638231344,7.012852150405323,8.239349316954794,-0.0005606472743951,0.0004303931601144,-0.000428411138585
-1.0,35.453,8.012393200990536,7.650085395727382,11.158065117272526,-0.0004245039342007,-0.000351864783094,-0.0004593931184044
1.0,22.99,12.173723574925656,9.82324701312682,13.622495221363794,0.0008358020109377,-0.0001876815343992,-0.0003309542710816
-1.0,35.453,12.924692050936258,11.694629134663652,15.482244071831845,0.0003951120529983,-0.0001440992813217,0.0001316911517462
1.0,22.99,15.4848932429893,9.560099380920908,13.898663438055422,-0.0003097456681145,0.0001403406449519,-0.0002752079278417
-1.0,35.453,16.123481166965387,11.715711786494122,13.75581344385934,0.0002228776263381,-0.0002757323509434,-1.2395537013735494e-06
1.0,22.99,19.226637059603966,9.769670954763619,12.829374741344553,-0.0004738978355067,0.0004286335902951,-0.0004188308696553
-1.0,35.453,1.1486792023176797,12.938364764881943,17.69530160075598,-3.824601287636566e-05,0.0002634689327263,0.0001362175111822
1.0,22.99,2.8119371527024972,10.39683375306875,14.242913051924264,0.0001785034180495,0.0003794070220467,0.000837625894992
-1.0,35.453,5.897829234794126,10.7596998896414,16.421442145605784,-5.5831499415815175e-05,0.0004517679642977,-0.0003149101878612
1.0,22.99,7.806623195804859,10.077563240482126,14.814002212278261,-0.0005583055065316,-0.0002891262675377,0.0001979814891403
-1.0,35.453,9.191135151913057,14.408221543884878,17.806494733053448,0.0002194888172398,-0.0003170281424823,0.0002024803078526
1.0,22.99,8.811157487313185,16.304947051102815,16.2946674352342,-0.0001630017882735,0.0002507832222423,-0.0002851281914345
-1.0,35.453,14.554497277455784,17.666973293398787,18.44377309457706,-0.0002643963647877,8.157302675326382e-05,7.361508897435522e-05
1.0,22.99,14.709483066300294,13.333002209956998,13.957332912585416,0.0001821864995136,0.000444714319051,0.0006151460941394
-1.0,35.453,17.768286608599542,15.341630735372679,15.807202601759395,0.0006952432065358,0.000174356167657,-2.6002681417459225e-05
1.0,22.99,18.780547460008453,13.400514087573411,17.138120849857355,-0.0001883227819553,0.0003959864427498,0.0003367583808642
-1.0,35.453,1.6939524453909205,17.0999269916024,15.860227829852857,6.47034471822935e-05,-0.0001458230832348,-0.0002938458965573
1.0,22.99,1.1214901563636102,16.760051302279592,12.70779987711316,-0.0003365031361796,-0.0001102116743203,-0.0001012749703701
-1.0,35.453,6.263914263025944,15.65057359778749,16.708560605096114,-0.0001675001039303,-0.0006085005903394,1.4948003903527544e-05
1.0,22.99,5.729012904890602,12.982458114353873,15.010530356329992,-0.0003153590986543,-0.0002040731471943,1.398913026073129e-06
-1.0,35.453,11.44255741650451,17.274795468826017,16.001761596203806,-0.0003564463233294,-0.000510424702942,7.076864446005766e-05
1.0,22.99,11.498919804499161,18.626847535767308,13.92714282473222,-0.0002082034817631,0.0003026587146743,0.0002323166768988
-1.0,35.453,12.972542262170695,0.4831213425907041,15.236353622248057,-9.24969413430342e-05,0.0003642122341899,5.272563299851511e-05
1.0,22.99,14.472119452909476,17.155309697457973,15.837903242722081,-0.0005659393309258,0.0004983406753613,0.0003689542836995
